City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Description
347,Los Llanos De Aridane,28.6585,-17.9182,69.12,84,20,16.11,ES,few clouds
348,Unguia,8.0434,-77.0945,74.97,98,100,1.7,CO,overcast clouds
349,Bisho,-32.8472,27.4422,45.23,39,16,4.29,ZA,few clouds
350,Mananjary,-21.2167,48.3333,64.8,93,25,7.56,MG,scattered clouds
351,Namibe,-15.1961,12.1522,54.72,69,90,7.54,AO,overcast clouds
352,Jos,9.9167,8.9,64.17,96,100,7.94,NG,light rain
353,Kozhva,65.1073,57.0459,68.18,43,46,8.19,RU,scattered clouds
354,Mezen,65.8522,44.24,57.87,88,21,6.51,RU,few clouds
355,Nouakchott,18.0858,-15.9785,80.53,85,31,10.83,MR,scattered clouds
356,Maarianhamina,60.0973,19.9348,57.06,94,0,4.61,AX,clear sky
357,Cravo Norte,6.3017,-70.2041,72.63,97,97,3.96,CO,overcast clouds
358,Khuzdar,27.7384,66.6434,80.28,64,5,4.43,PK,clear sky
359,Piacabucu,-10.4056,-36.4344,73.17,78,56,7.76,BR,broken clouds
360,Lapua,62.9693,23.0088,56.34,97,100,5.32,FI,overcast clouds
361,Aksarka,66.5606,67.7975,63.45,50,12,7.16,RU,few clouds
362,Maku,39.2911,44.4521,76.05,43,0,3.94,IR,clear sky
363,Yanam,16.7333,82.2167,88.74,65,100,4.45,IN,overcast clouds
364,Arlit,18.7369,7.3853,87.57,36,100,7.43,NE,overcast clouds
365,Mitsamiouli,-11.3847,43.2844,66.49,82,20,5.75,KM,few clouds
366,Tarut,26.5733,50.0369,91.6,58,26,7.05,SA,scattered clouds
367,Jaca,42.569,-0.5499,64.11,80,6,3.13,ES,clear sky
368,Sorland,67.667,12.6934,51.66,75,100,12.48,NO,overcast clouds
369,Mongui,5.7215,-72.8491,47.44,94,97,2.62,CO,overcast clouds
370,Siatista,40.2619,21.5442,60.58,47,2,3.91,GR,clear sky
371,Santa Maria,-29.6842,-53.8069,52.9,100,100,6.91,BR,fog
372,Uribia,11.7139,-72.266,81.27,70,86,22.86,CO,overcast clouds
373,Geraldton,-28.7667,114.6,64.81,72,75,17.27,AU,broken clouds
374,Wattegama,6.7989,81.4808,80.01,71,100,9.06,LK,overcast clouds
375,Yarada,17.65,83.2667,88.12,74,40,5.75,IN,haze
376,Asifabad,19.3667,79.2833,85.78,70,100,7.7,IN,overcast clouds
377,Masuguru,-11.3667,38.4167,67.73,76,50,3.29,TZ,scattered clouds
378,Rio Gallegos,-51.6226,-69.2181,39.25,60,0,13.8,AR,clear sky
379,Rapar,23.5667,70.6333,83.03,73,100,14.52,IN,overcast clouds
380,Novoagansk,61.9449,76.6625,60.01,49,12,14.63,RU,few clouds
381,Villa Florida,-26.3833,-57.15,63.97,73,60,5.95,PY,broken clouds
382,Minab,27.1467,57.0801,93.65,56,94,1.83,IR,overcast clouds
383,Brae,60.3964,-1.353,54.91,97,100,15.97,GB,light rain
384,Shahr-E Babak,30.1165,55.1186,78.64,34,1,3.44,IR,clear sky
385,Severnoye,56.3491,78.3619,63.57,57,2,9.31,RU,clear sky
386,Khandbari,27.3747,87.2039,71.42,97,100,1.21,NP,overcast clouds
387,Storslett,69.7678,21.0247,59.0,77,63,10.36,NO,broken clouds
388,Lulea,65.5842,22.1547,59.07,94,40,9.22,SE,light intensity shower rain
389,Poltavka,54.3663,71.7632,66.79,53,78,9.64,RU,broken clouds
390,Husavik,66.0449,-17.3389,42.93,93,100,6.17,IS,overcast clouds
391,Richards Bay,-28.783,32.0377,58.24,84,27,7.38,ZA,scattered clouds
392,Sakakah,29.9697,40.2064,85.57,18,19,4.99,SA,few clouds
393,Subotica,46.1,19.6667,62.62,66,3,1.7,RS,clear sky
394,Birigui,-21.2886,-50.34,68.29,40,3,7.81,BR,clear sky
395,Sambava,-14.2667,50.1667,68.4,81,18,9.35,MG,light rain
396,Andenes,69.3143,16.1194,53.58,87,100,12.66,NO,overcast clouds
397,Kursavka,44.4564,42.5093,72.07,72,6,5.86,RU,clear sky
398,Kristianstad,56.0313,14.1524,46.94,94,99,1.01,SE,overcast clouds
399,Lusaka,-15.4067,28.2871,53.89,73,0,12.08,ZM,clear sky
400,Santiago,-33.4569,-70.6483,52.86,83,100,4.61,CL,haze
401,Cabinda,-5.55,12.2,67.82,94,13,8.39,AO,few clouds
402,Somotillo,13.0433,-86.9064,78.66,69,44,6.78,NI,scattered clouds
403,Mitu,1.1983,-70.1733,71.64,99,100,0.45,CO,light rain
404,Birin,26.8865,88.0718,64.67,96,100,0.09,NP,overcast clouds
405,Vibo Valentia,38.6996,16.1274,61.39,59,0,4.43,IT,clear sky
406,Gamba,-2.65,10.0,71.55,84,98,2.89,GA,overcast clouds
407,Rawson,-43.3002,-65.1023,42.84,56,18,8.39,AR,few clouds
408,Ust-Kan,50.9276,84.761,66.65,63,82,3.18,RU,broken clouds
409,Fez,34.0372,-4.9998,75.45,21,0,8.05,MA,clear sky
410,Iisalmi,63.5592,27.1907,57.27,96,97,4.45,FI,overcast clouds
411,Takoradi,4.8845,-1.7554,72.34,81,31,7.29,GH,scattered clouds
412,Tema,5.667,-0.0166,72.0,84,19,7.99,GH,few clouds
413,Medea,36.2642,2.7539,67.86,36,0,2.08,DZ,clear sky
414,Henties Bay,-22.116,14.2845,51.6,75,0,5.99,NA,clear sky
415,Pestovo,58.5938,35.8024,62.35,75,100,7.7,RU,overcast clouds
416,Veinticinco De Mayo,-35.4323,-60.1727,49.98,83,100,1.99,AR,overcast clouds
417,Bud,39.447,-86.1758,80.58,91,3,5.93,US,clear sky
418,Sault Sainte Marie,46.5168,-84.3333,59.56,90,100,12.66,CA,overcast clouds
419,Sechura,-5.5569,-80.8222,63.43,86,18,9.82,PE,few clouds
420,Quatre Cocos,-20.2078,57.7625,68.09,66,19,8.72,MU,few clouds
421,Puerto Colombia,10.9878,-74.9547,80.69,80,100,8.77,CO,overcast clouds
422,Boa Vista,2.8197,-60.6733,76.98,88,75,2.3,BR,broken clouds
423,Saint Simons,31.1352,-81.3901,82.44,74,0,8.05,US,clear sky
424,Weymouth,42.2209,-70.9398,71.19,91,20,6.91,US,few clouds
425,Charagua,-19.8,-63.2167,61.43,88,0,3.22,BO,clear sky
426,Lobito,-12.3481,13.5456,63.21,85,29,1.32,AO,scattered clouds
427,Mumford,5.2618,-0.759,71.8,86,41,7.94,GH,scattered clouds
428,Santa Fe,-31.6333,-60.7,59.0,76,100,3.0,AR,light rain
429,Isla Mujeres,21.2311,-86.731,84.16,86,49,8.57,MX,scattered clouds
430,Centralia,46.7162,-122.9543,71.96,65,8,1.01,US,clear sky
431,Angoche,-16.2325,39.9086,73.26,80,79,11.9,MZ,light rain
432,Bogande,12.9714,-0.1436,75.04,86,54,10.83,BF,broken clouds
433,Bom Jesus Do Itabapoana,-21.1339,-41.6797,65.55,89,11,0.76,BR,few clouds
434,Cachoeira,-12.6183,-38.9558,69.13,94,66,2.91,BR,broken clouds
435,Entebbe,0.0644,32.4469,64.85,92,98,9.55,UG,light rain
436,Manaure,11.7751,-72.4445,81.48,72,88,21.21,CO,overcast clouds
437,Thunder Bay,48.4001,-89.3168,58.91,88,20,2.3,CA,few clouds
438,Qasigiannguit,68.8193,-51.1922,48.45,78,56,6.64,GL,broken clouds
439,Maues,-3.3836,-57.7186,72.61,98,84,0.89,BR,light rain
440,Maraa,-1.8333,-65.3667,72.16,97,76,2.17,BR,broken clouds
441,Road Town,18.4167,-64.6167,84.29,73,94,16.8,VG,overcast clouds
442,Itaituba,-4.2761,-55.9836,72.01,96,31,2.19,BR,scattered clouds
443,Margate,51.3813,1.3862,63.3,92,100,3.0,GB,overcast clouds
444,Ovre Ardal,61.3167,7.8,47.52,70,89,3.76,NO,overcast clouds
445,Moa,20.6569,-74.9403,79.79,88,47,11.61,CU,scattered clouds
446,Ravar,31.2656,56.8055,88.38,19,1,7.0,IR,clear sky
447,Garmsar,35.2182,52.3409,87.35,26,0,8.08,IR,clear sky
448,Lesnoy,57.6198,63.0784,62.82,60,95,6.31,RU,overcast clouds
449,Morwa,22.9,73.8333,83.52,73,79,10.47,IN,broken clouds
450,Peniche,39.3558,-9.3811,67.28,97,0,5.79,PT,clear sky
451,Muzhi,65.3667,64.6667,63.64,54,20,4.56,RU,few clouds
452,Padang,-0.9492,100.3543,75.25,69,100,3.94,ID,overcast clouds
453,Mega,4.05,38.3,54.75,88,97,13.87,ET,overcast clouds
454,Reconquista,-29.15,-59.65,61.63,69,79,6.55,AR,broken clouds
455,Crotone,39.0851,17.1178,76.19,44,0,8.55,IT,clear sky
456,Alta Floresta,-9.8756,-56.0861,71.51,41,47,3.2,BR,scattered clouds
457,Santa Lucia,27.9117,-15.5407,68.94,72,0,26.46,ES,clear sky
458,Omaruru,-21.4333,15.9333,34.95,72,0,5.64,NA,clear sky
459,Azul,-36.777,-59.8585,50.34,87,62,6.4,AR,broken clouds
460,Pimentel,-6.8367,-79.9342,62.06,90,5,10.51,PE,clear sky
461,Camapua,-19.5314,-54.0439,70.81,35,0,3.6,BR,clear sky
462,Chama,47.1821,8.4636,64.35,90,20,0.0,CH,few clouds
463,Thomaston,32.8882,-84.3266,75.06,86,0,3.44,US,light rain
464,Kutum,14.2,24.6667,69.21,78,52,4.54,SD,broken clouds
465,Nageshwari,25.9377,89.7148,85.41,75,100,5.06,BD,overcast clouds
466,Medianeira,-25.2953,-54.0939,61.66,72,15,4.65,BR,few clouds
467,Thompson,55.7435,-97.8558,55.56,76,40,0.0,CA,scattered clouds
468,Dondo,-19.6094,34.7431,60.31,78,34,3.42,MZ,scattered clouds
469,Bom Jesus,-9.0744,-44.3586,69.67,45,2,2.44,BR,clear sky
470,Kindu,-2.95,25.95,66.38,97,99,1.81,CD,overcast clouds
471,Viedma,-40.8135,-62.9967,44.28,86,58,5.39,AR,broken clouds
472,Mandaguacu,-23.3472,-52.0953,63.52,57,10,4.94,BR,clear sky
473,Debre Tabor,11.85,38.0167,49.19,86,100,1.92,ET,overcast clouds
474,Vieux-Habitants,16.0589,-61.7659,80.71,74,13,10.25,GP,few clouds
475,Mizdah,31.4451,12.9801,70.29,81,0,3.4,LY,clear sky
476,Boquira,-12.8231,-42.7306,67.89,66,6,6.4,BR,clear sky
477,Orcotuna,-11.9667,-75.3333,48.58,74,91,2.28,PE,overcast clouds
478,Kharan,28.5833,65.4167,89.55,43,6,9.24,PK,clear sky
479,Manono,-7.3,27.4167,70.02,53,5,3.76,CD,clear sky
480,Cabedelo,-6.9811,-34.8339,75.87,86,62,13.69,BR,broken clouds
481,Haguenau,48.8156,7.7905,63.99,72,73,1.99,FR,broken clouds
482,Santiago De Cao,-7.9589,-79.2392,60.93,88,100,9.22,PE,fog
483,Agadir,30.4202,-9.5982,68.45,48,36,1.99,MA,scattered clouds
484,Fidenza,44.864,10.0667,66.34,75,61,1.95,IT,broken clouds
485,Gonaives,19.45,-72.6833,78.06,84,6,6.85,HT,clear sky
486,Bossangoa,6.4926,17.4552,69.03,98,100,3.38,CF,overcast clouds
487,Dudinka,69.4058,86.1778,51.62,63,79,16.11,RU,broken clouds
488,Kavaratti,10.5669,72.642,76.62,90,100,25.84,IN,moderate rain
489,Muri,23.3667,85.8667,87.15,64,100,2.84,IN,overcast clouds
490,Maine-Soroa,13.2114,12.0241,77.49,71,75,3.58,NE,light rain
491,Otjimbingwe,-22.35,16.1333,39.38,75,0,3.71,NA,clear sky
492,Kuytun,54.3419,101.5036,60.94,98,100,9.62,RU,heavy intensity rain
493,Faya,18.3851,42.4509,59.11,68,100,6.02,SA,overcast clouds
494,Goderich,43.7501,-81.7165,70.92,88,33,17.27,CA,scattered clouds
495,Bonthe,7.5264,-12.505,75.67,86,100,11.18,SL,light rain
496,Kosovo Polje,42.6394,21.0961,61.21,78,0,1.14,XK,clear sky
497,Saint-Georges,12.0564,-61.7485,80.28,89,40,9.22,GD,scattered clouds
498,Chapais,49.7834,-74.8492,62.38,97,100,12.77,CA,overcast clouds
499,Bojnurd,37.4747,57.329,71.55,73,20,4.61,IR,few clouds
500,Fort-Shevchenko,44.5086,50.263,84.25,47,14,13.82,KZ,few clouds
501,Punta De Bombon,-17.1717,-71.7931,58.14,81,14,3.29,PE,few clouds
502,Elizabethtown,37.694,-85.8591,78.89,89,75,3.44,US,broken clouds
503,Damietta,31.4165,31.8133,77.47,76,0,7.58,EG,clear sky
504,Falmouth,50.1544,-5.0711,65.3,94,100,11.5,GB,fog
505,Pangnirtung,66.1451,-65.7125,43.38,90,100,2.39,CA,overcast clouds
506,San Carlos De Bariloche,-41.1456,-71.3082,29.25,80,0,4.61,AR,clear sky
507,Barcelona,41.3888,2.159,83.53,65,20,8.05,ES,few clouds
508,Itarantim,-15.6597,-40.0656,63.07,98,10,1.66,BR,clear sky
509,Laguna,38.421,-121.4238,81.01,62,0,6.91,US,clear sky
510,Coxim,-18.5067,-54.76,72.82,36,0,1.23,BR,clear sky
511,Lalibela,12.0333,39.0333,56.23,89,100,1.92,ET,overcast clouds
512,Saint-Michel-Des-Saints,46.6834,-73.9159,70.93,69,99,8.03,CA,overcast clouds
513,Bahia Blanca,-38.7196,-62.2724,49.75,79,89,2.13,AR,overcast clouds
514,Bafq,31.6128,55.4107,88.48,23,0,7.78,IR,clear sky
515,Marquette,46.5333,-87.6335,56.68,94,16,2.1,US,few clouds
516,Beira,-19.8436,34.8389,60.89,94,20,4.61,MZ,few clouds
517,Arica,-18.475,-70.3042,59.23,77,100,5.75,CL,overcast clouds
518,Sovetskoye,52.2861,85.4131,75.09,51,59,4.9,RU,broken clouds
519,Linhares,-19.3911,-40.0722,65.26,95,1,2.57,BR,clear sky
520,Great Yarmouth,52.6083,1.7305,68.25,66,100,12.88,GB,overcast clouds
521,Mutis,6.2262,-77.4044,77.58,89,100,4.0,CO,light rain
522,Rehoboth,-23.3167,17.0833,36.19,68,0,7.27,NA,clear sky
523,Boo,59.3333,18.2833,59.77,92,27,8.05,SE,scattered clouds
524,Luanda,-8.8368,13.2343,64.4,94,75,3.44,AO,broken clouds
525,Tutoia,-2.7619,-42.2744,78.49,83,8,12.44,BR,clear sky
526,Diffa,13.3154,12.6113,73.45,86,64,5.59,NE,light rain
527,Deep River,46.1001,-77.4995,68.95,98,72,4.54,CA,broken clouds
528,Alibag,18.6411,72.8792,84.27,73,100,2.86,IN,overcast clouds
529,Havre-Saint-Pierre,50.2334,-63.5986,62.96,94,100,6.91,CA,overcast clouds
530,Apatity,67.5641,33.4031,55.53,89,8,2.73,RU,clear sky
531,Ugoofaaru,5.6667,73.0,80.91,77,100,21.97,MV,overcast clouds
532,Pyshma,56.9523,63.2513,62.92,62,100,7.56,RU,overcast clouds
533,Aranos,-24.1333,19.1167,55.06,47,84,19.1,NA,broken clouds
534,Kembolcha,11.0816,39.7434,62.74,76,100,4.23,ET,overcast clouds
535,Killybegs,54.6333,-8.45,62.01,95,100,16.15,IE,overcast clouds
536,Santa Cruz Do Rio Pardo,-22.8989,-49.6325,63.57,58,4,5.19,BR,clear sky
537,Halifax,44.6453,-63.5724,64.69,94,13,10.36,CA,few clouds
538,Trairi,-3.2778,-39.2689,77.67,81,66,10.6,BR,broken clouds
539,San Cristobal,7.7669,-72.225,69.98,94,100,2.91,VE,overcast clouds
540,Point Pedro,9.8167,80.2333,82.0,77,100,12.03,LK,overcast clouds
541,Saint Anthony,45.0205,-93.218,74.71,70,0,4.61,US,clear sky
542,Ambilobe,-13.2,49.05,66.96,78,0,4.0,MG,clear sky
543,General Roca,-39.0333,-67.5833,49.39,50,0,4.74,AR,clear sky
544,Vilani,56.5525,26.9245,58.37,97,100,7.58,LV,overcast clouds
545,Nizhniy Odes,63.6445,54.856,66.52,67,71,3.76,RU,broken clouds
546,Carauari,-4.8828,-66.8958,72.81,97,40,1.54,BR,scattered clouds
547,Khash,28.2211,61.2158,84.31,25,56,4.68,IR,broken clouds
548,Pangody,65.85,74.4859,61.54,50,17,9.35,RU,few clouds
549,Kerchevskiy,59.946,56.2884,63.05,60,94,2.86,RU,overcast clouds
550,Antalaha,-14.9003,50.2788,68.25,84,18,7.67,MG,light rain
551,Turayf,31.6725,38.6637,73.65,64,0,9.22,SA,clear sky
552,Trapani,37.8333,12.6667,76.28,69,0,2.3,IT,clear sky
553,Berbera,10.4396,45.0143,89.26,41,63,26.91,SO,broken clouds
554,Emba,48.8264,58.1442,73.67,52,97,5.75,KZ,overcast clouds
555,Kuznechnoye,61.12,29.8686,59.0,97,100,2.75,RU,overcast clouds
556,Vidisha,23.5333,77.8167,82.49,73,99,9.82,IN,overcast clouds
557,Petersburg,37.2279,-77.4019,78.62,95,0,0.0,US,clear sky
558,Keuruu,62.2667,24.7,59.81,94,100,1.05,FI,overcast clouds
559,Kosh-Agach,50.0,88.6667,63.09,45,10,2.01,RU,clear sky
560,Tarauaca,-8.1614,-70.7656,73.76,85,32,2.57,BR,scattered clouds
561,Mecca,21.4267,39.8261,86.05,56,96,20.71,SA,overcast clouds
562,Brigantine,39.4101,-74.3646,74.01,93,0,0.0,US,clear sky
563,Menongue,-14.6585,17.691,49.78,44,9,3.76,AO,clear sky
564,Arona,28.0996,-16.681,64.92,83,0,4.61,ES,clear sky
565,Marsabit,2.3284,37.9899,59.49,74,72,16.11,KE,broken clouds
566,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,72.68,97,88,0.83,BR,overcast clouds
567,Bosconia,9.9689,-73.8836,78.01,79,99,1.5,CO,overcast clouds
568,Mahon,39.8885,4.2658,77.56,50,0,5.75,ES,clear sky
569,Beveren,51.2559,4.2371,63.01,80,100,2.3,BE,overcast clouds
570,Skibbereen,51.55,-9.2667,63.1,98,100,18.63,IE,overcast clouds
571,Sabya,17.1495,42.6254,82.02,63,100,5.97,SA,light rain
572,Patur,20.45,76.9333,81.99,71,85,12.39,IN,overcast clouds
573,Tonj,7.2737,28.6822,67.35,92,100,2.33,SS,overcast clouds
574,Juba,4.8517,31.5825,67.37,98,100,2.53,SS,overcast clouds
575,Nijar,36.9665,-2.206,75.65,57,0,8.05,ES,clear sky
576,Gambela,8.25,34.5833,67.41,99,100,2.59,ET,light rain
577,Sao Joaquim,-28.2939,-49.9317,45.73,95,7,2.19,BR,clear sky
578,Vardo,70.3705,31.1107,51.78,93,100,2.3,NO,overcast clouds
579,Sao Felix Do Xingu,-6.6447,-51.995,74.64,68,63,0.38,BR,broken clouds
580,Ondangwa,-17.9167,15.95,33.8,44,0,0.0,NA,clear sky
581,Gerash,27.6652,54.1371,80.74,50,31,1.43,IR,scattered clouds
582,Pergamino,-33.89,-60.5736,49.17,90,100,1.99,AR,overcast clouds
583,Junagarh,19.8667,82.9333,89.24,60,100,3.38,IN,overcast clouds
584,Frontignan,43.4485,3.754,76.98,49,9,5.3,FR,clear sky
585,Hazorasp,41.3194,61.0742,76.84,32,51,7.52,UZ,broken clouds
586,Duvan,55.695,57.9024,59.7,89,100,8.23,RU,overcast clouds
587,Filadelfia,39.9523,-75.1638,73.65,92,0,0.0,US,clear sky
588,Romitan,39.9343,64.3814,80.55,44,0,6.91,UZ,clear sky
589,Scituate,42.1959,-70.7259,71.47,91,100,0.0,US,overcast clouds
590,Rincon,32.296,-81.2354,84.85,74,0,6.91,US,clear sky
591,Birao,10.2849,22.7882,68.79,97,100,3.62,CF,overcast clouds
592,Tambopata,-12.7333,-69.1833,71.78,84,32,1.88,PE,scattered clouds
593,Itarana,-19.8739,-40.8753,63.66,96,0,1.21,BR,clear sky
594,Koutiala,12.3917,-5.4642,71.47,90,87,8.59,ML,overcast clouds
595,Sao Paulo De Olivenca,-3.3783,-68.8725,73.0,98,81,0.16,BR,moderate rain
596,Maxixe,-23.8597,35.3472,67.84,72,40,9.22,MZ,scattered clouds
597,Sohag,26.557,31.6948,83.44,33,53,7.99,EG,broken clouds
598,Aneza,39.0867,20.9233,74.08,87,9,2.89,GR,clear sky
599,Ekibastuz,51.6667,75.3667,65.86,58,26,11.32,KZ,scattered clouds
600,Bath,51.3779,-2.3591,68.38,88,98,11.23,GB,overcast clouds
601,Kabompo,-13.5927,24.2008,55.89,51,1,8.23,ZM,clear sky
602,Zemio,5.0314,25.1361,66.81,98,98,2.66,CF,overcast clouds
603,Nioro,13.35,-15.75,74.77,95,100,5.61,GM,overcast clouds
604,Plymouth,41.8334,-70.8328,70.68,87,100,0.0,US,overcast clouds
605,Mandali,33.7499,45.5541,98.53,18,1,9.95,IQ,clear sky
606,Zhirnovsk,50.9845,44.7735,69.55,67,46,11.68,RU,scattered clouds
607,Sanford,28.8006,-81.2731,82.54,77,77,3.0,US,broken clouds
608,Oslo,59.9127,10.7461,53.69,1,78,2.82,NO,broken clouds
609,Privolnyy,44.0998,46.6587,84.0,46,16,11.45,RU,few clouds
610,Bafra,41.5678,35.9069,79.3,60,48,4.54,TR,scattered clouds
611,Narasannapeta,18.4167,84.05,87.78,68,100,7.11,IN,overcast clouds
612,Lakselv,70.0513,24.9718,53.42,87,3,2.3,NO,clear sky
613,Hazel Crest,41.5717,-87.6945,78.78,77,0,3.44,US,clear sky
614,Aromashevo,56.8602,68.6375,62.98,65,100,8.14,RU,overcast clouds
615,Zhezkazgan,47.8043,67.7144,78.78,38,0,8.95,KZ,clear sky
616,Najran,17.4924,44.1277,72.25,58,100,8.12,SA,overcast clouds
617,Key West,24.5557,-81.7826,89.6,66,0,14.97,US,clear sky
618,Camacha,33.0833,-16.3333,67.42,73,40,11.5,PT,scattered clouds
619,Egyek,47.6333,20.9,64.35,62,10,4.81,HU,clear sky
620,Stromness,58.965,-3.296,57.16,92,100,11.99,GB,overcast clouds
621,Oxapampa,-10.5775,-75.4017,58.78,95,83,1.68,PE,broken clouds
622,Santa Cruz,-17.8,-63.1667,71.06,88,40,4.61,BO,scattered clouds
623,Tabasalu,59.4303,24.5331,62.69,77,75,2.3,EE,broken clouds
624,Carballo,43.213,-8.691,65.62,98,24,2.42,ES,few clouds
625,Rio Grande,-32.035,-52.0986,54.88,92,65,0.45,BR,broken clouds
626,Kachiry,53.0675,76.1036,67.28,54,65,13.44,KZ,broken clouds
627,Raga,8.4596,25.678,68.34,89,100,2.28,SS,overcast clouds
628,Teonthar,24.9833,81.65,93.67,50,94,6.06,IN,overcast clouds
629,Arauco,-37.2463,-73.3175,43.61,90,1,4.76,CL,clear sky
630,Sundsvall,62.3913,17.3063,50.97,83,74,5.75,SE,broken clouds
631,Pshatavan,40.0387,44.0663,73.35,40,0,5.48,AM,clear sky
632,Nanyamba,-10.6833,39.8333,62.08,94,5,4.38,TZ,clear sky
633,Hambantota,6.1241,81.1185,82.74,83,75,11.5,LK,broken clouds
634,Bandar-E Lengeh,26.5579,54.8807,91.51,79,98,0.0,IR,overcast clouds
635,Galle,6.0367,80.217,79.63,82,84,20.45,LK,broken clouds
636,Kamenka,51.3223,42.7678,69.1,69,29,11.43,RU,scattered clouds
637,Smithfield,41.922,-71.5495,69.42,94,75,1.01,US,broken clouds
638,Venosa,40.9613,15.8149,67.69,48,0,4.63,IT,clear sky
639,Ramgarh,23.6333,85.5167,80.65,64,100,3.22,IN,overcast clouds
640,Wukari,7.85,9.7833,73.13,86,100,10.0,NG,overcast clouds
641,Tekirdag,40.978,27.5085,69.15,56,0,7.18,TR,clear sky
642,Umm Kaddadah,13.6017,26.6876,74.8,70,31,12.8,SD,scattered clouds
643,San Rafael,-34.6177,-68.3301,50.0,46,6,8.21,AR,clear sky
644,Nyrob,60.733,56.7202,65.37,53,94,2.8,RU,overcast clouds
645,Qaqortoq,60.7167,-46.0333,45.9,74,100,4.88,GL,overcast clouds
646,Darab,28.7519,54.5444,86.27,47,4,1.9,IR,clear sky
647,Isparta,38.0,31.0,64.47,70,0,7.63,TR,clear sky
648,Sabha,27.0377,14.4283,81.54,25,0,7.31,LY,clear sky
649,Santa Rosa,14.3122,121.1114,87.12,76,100,0.67,PH,overcast clouds
650,Kingsport,36.5484,-82.5618,74.59,89,100,12.66,US,overcast clouds
651,Springdale,36.1867,-94.1288,78.93,82,0,3.0,US,clear sky
652,Ilebo,-4.3167,20.5833,69.93,80,26,1.34,CD,scattered clouds
653,Oktyabrskiy,54.4815,53.471,64.29,83,10,9.06,RU,clear sky
654,Barcelos,41.5388,-8.6151,74.91,66,0,2.33,PT,clear sky
655,Tamandare,-8.7597,-35.1047,72.99,88,67,8.75,BR,broken clouds
656,Herouville-Saint-Clair,49.2109,-0.3065,65.39,88,100,4.61,FR,overcast clouds
657,Mednogorsk,51.4128,57.595,67.82,73,10,11.16,RU,clear sky
658,Manjacaze,-24.7117,33.8828,64.76,69,81,4.5,MZ,broken clouds
659,Temba,-25.3803,28.2631,53.62,92,99,7.58,ZA,overcast clouds
660,Russkaya Polyana,49.417,31.9201,66.6,87,98,2.37,UA,overcast clouds
661,Cururupu,-1.8283,-44.8683,74.21,97,90,4.12,BR,overcast clouds
662,Ovalle,-30.5983,-71.2003,52.47,92,86,1.54,CL,overcast clouds
663,Praia Grande,-24.0058,-46.4028,71.24,26,0,1.19,BR,clear sky
664,Sur,22.5667,59.5289,89.19,61,14,2.33,OM,few clouds
665,Warangal,18.0,79.5833,86.05,65,100,5.35,IN,overcast clouds
666,Puerto Del Rosario,28.5004,-13.8627,78.55,61,0,18.41,ES,clear sky
667,Varhaug,58.6147,5.6457,57.88,75,100,17.18,NO,light rain
668,Bakchar,57.0186,82.0711,63.9,50,3,7.58,RU,clear sky
669,Sheregesh,52.9209,87.9869,63.01,90,99,4.56,RU,light rain
670,Myslenice,49.8338,19.9383,64.15,88,16,4.47,PL,few clouds
671,Praia,14.9215,-23.5087,73.94,83,20,1.14,CV,few clouds
672,The Valley,18.217,-63.0578,82.26,69,100,15.59,AI,overcast clouds
673,Yertsevo,60.7966,40.086,57.65,77,100,4.9,RU,overcast clouds
674,Yantzaza,-3.8278,-78.7594,64.47,99,51,0.89,EC,broken clouds
675,Canchungo,12.0672,-16.0333,77.13,90,81,5.97,GW,broken clouds
676,Harper,4.375,-7.7169,74.98,75,100,8.43,LR,overcast clouds
677,Bara,10.3744,10.7288,71.08,96,100,8.99,NG,moderate rain
678,Inirida,3.8653,-67.9239,72.93,98,96,2.73,CO,light rain
679,Wageningen,51.9667,5.6667,59.92,83,100,3.44,NL,overcast clouds
680,Omboue,-1.5746,9.2618,72.3,79,53,4.18,GA,broken clouds
681,Mangaratiba,-22.9597,-44.0406,67.06,85,44,2.98,BR,scattered clouds
682,Mahenge,-8.6833,36.7167,59.27,74,63,1.63,TZ,broken clouds
683,Potosi,-19.5836,-65.7531,41.32,67,1,3.4,BO,clear sky
684,Nacala,-14.5428,40.6728,68.05,93,31,8.08,MZ,light rain
685,Lalitpur,27.6667,85.3333,75.58,83,75,4.61,NP,broken clouds
686,Bytow,54.1706,17.4919,52.21,89,72,4.07,PL,broken clouds
687,Wittmund,53.5667,7.7833,53.04,93,100,7.58,DE,overcast clouds
688,Inverness,57.4791,-4.224,60.84,96,100,11.5,GB,fog
689,Puerto El Triunfo,13.2833,-88.55,80.37,80,46,3.87,SV,scattered clouds
690,Namsos,64.4662,11.4957,48.65,90,86,4.16,NO,overcast clouds
691,Olpad,21.3333,72.75,84.18,70,92,8.9,IN,overcast clouds
692,Venice,27.0998,-82.4543,84.11,87,40,3.44,US,scattered clouds
693,Muravlenko,63.7898,74.523,60.42,50,6,12.73,RU,clear sky
694,Sarh,9.1429,18.3923,70.27,97,99,5.17,TD,moderate rain
